id_evento,id_progreso_modulo,tipo_evento,fecha_evento,detalle
735,3309,iniciado,2026-09-15,
736,418,iniciado,2026-09-15,
737,1681,iniciado,2026-09-15,
738,3443,completado,2026-09-15,Modulo finalizado por el estudiante
739,1936,abandonado,2026-09-15,Sin actividad posterior registrada
740,3196,iniciado,2026-09-15,
741,3674,iniciado,2026-09-15,
742,3885,en_progreso,2026-09-15,
743,3153,iniciado,2026-09-15,
744,361,en_progreso,2026-09-15,
745,1477,iniciado,2026-09-15,
746,1165,iniciado,2026-09-15,
747,3821,en_progreso,2026-09-15,
748,3888,pausado,2026-09-15,
749,509,en_progreso,2026-09-15,
750,156,iniciado,2026-09-15,
751,251,iniciado,2026-09-15,
752,1662,completado,2026-09-15,Modulo finalizado por el estudiante
753,1505,en_progreso,2026-09-15,
754,1253,en_progreso,2026-09-15,
755,4054,iniciado,2026-09-15,
756,920,en_progreso,2026-09-15,
757,1951,iniciado,2026-09-15,
758,3162,iniciado,2026-09-15,
759,3494,en_progreso,2026-09-15,
760,736,iniciado,2026-09-15,
761,1187,iniciado,2026-09-15,
762,2365,pausado,2026-09-15,
763,2354,en_progreso,2026-09-15,
764,2388,completado,2026-09-15,Modulo finalizado por el estudiante
765,3466,iniciado,2026-09-15,
766,2793,en_progreso,2026-09-15,
767,1762,iniciado,2026-09-15,
768,2987,en_progreso,2026-09-15,
769,3531,en_progreso,2026-09-15,
770,1025,iniciado,2026-09-15,
771,1962,completado,2026-09-15,Modulo finalizado por el estudiante
772,542,iniciado,2026-09-15,
773,1216,en_progreso,2026-09-15,
774,1513,iniciado,2026-09-15,
775,3584,iniciado,2026-09-15,
776,1513,en_progreso,2026-09-15,
777,2015,en_progreso,2026-09-15,
778,3511,iniciado,2026-09-15,
779,3977,iniciado,2026-09-15,
780,3812,abandonado,2026-09-15,Sin actividad posterior registrada
781,3090,pausado,2026-09-15,
782,1472,iniciado,2026-09-15,
783,3973,completado,2026-09-15,Modulo finalizado por el estudiante
784,3095,iniciado,2026-09-15,
785,1794,iniciado,2026-09-15,
786,1124,pausado,2026-09-15,
787,3167,en_progreso,2026-09-15,
788,3929,iniciado,2026-09-15,
789,3372,pausado,2026-09-15,
790,705,iniciado,2026-09-15,
791,3206,iniciado,2026-09-15,
792,495,completado,2026-09-15,Modulo finalizado por el estudiante
793,3294,en_progreso,2026-09-15,
794,183,pausado,2026-09-15,
795,3745,en_progreso,2026-09-15,
796,1670,pausado,2026-09-15,
797,898,iniciado,2026-09-15,
798,1036,en_progreso,2026-09-15,
799,1862,en_progreso,2026-09-15,
800,845,iniciado,2026-09-15,
801,1315,completado,2026-09-15,Modulo finalizado por el estudiante
802,2473,abandonado,2026-09-15,Sin actividad posterior registrada
803,1513,pausado,2026-09-15,
804,1727,iniciado,2026-09-15,
805,580,iniciado,2026-09-15,
806,2401,iniciado,2026-09-15,
807,395,iniciado,2026-09-15,
808,726,iniciado,2026-09-15,
809,3867,abandonado,2026-09-15,Sin actividad posterior registrada
810,3466,pausado,2026-09-15,
811,2021,abandonado,2026-09-15,Sin actividad posterior registrada
812,2852,iniciado,2026-09-15,
813,1862,en_progreso,2026-09-15,
814,1351,iniciado,2026-09-15,
815,2756,en_progreso,2026-09-15,
816,3843,iniciado,2026-09-15,
817,3449,iniciado,2026-09-15,
818,1341,pausado,2026-09-15,
819,3266,completado,2026-09-15,Modulo finalizado por el estudiante
820,547,pausado,2026-09-15,
821,2418,iniciado,2026-09-15,
822,136,pausado,2026-09-15,
823,2867,en_progreso,2026-09-15,
824,3313,iniciado,2026-09-15,
825,330,pausado,2026-09-15,
826,2389,iniciado,2026-09-15,
827,3599,en_progreso,2026-09-15,
828,722,en_progreso,2026-09-15,
829,2535,en_progreso,2026-09-15,
830,2760,en_progreso,2026-09-15,
831,3439,iniciado,2026-09-15,
832,3816,iniciado,2026-09-15,
833,3580,iniciado,2026-09-15,
834,2774,en_progreso,2026-09-15,
835,797,completado,2026-09-15,Modulo finalizado por el estudiante
836,3353,en_progreso,2026-09-15,
837,2082,iniciado,2026-09-15,
838,1433,en_progreso,2026-09-15,
839,2275,en_progreso,2026-09-15,
840,1848,iniciado,2026-09-15,
841,505,iniciado,2026-09-15,
842,3521,iniciado,2026-09-15,
843,1872,en_progreso,2026-09-15,
844,1828,en_progreso,2026-09-15,
845,623,completado,2026-09-15,Modulo finalizado por el estudiante
846,2334,en_progreso,2026-09-15,
847,3272,iniciado,2026-09-15,
848,3055,iniciado,2026-09-15,
849,115,iniciado,2026-09-15,
850,267,iniciado,2026-09-15,
851,4042,iniciado,2026-09-15,
852,1706,en_progreso,2026-09-15,
853,2888,iniciado,2026-09-15,
854,1058,en_progreso,2026-09-15,
855,1070,iniciado,2026-09-15,
856,2993,en_progreso,2026-09-15,
857,1681,completado,2026-09-15,Modulo finalizado por el estudiante
858,4054,completado,2026-09-15,Modulo finalizado por el estudiante
859,11,en_progreso,2026-09-15,
860,666,iniciado,2026-09-15,
861,2774,en_progreso,2026-09-15,
862,3388,completado,2026-09-15,Modulo finalizado por el estudiante
863,672,en_progreso,2026-09-15,
864,1220,iniciado,2026-09-15,
865,3003,en_progreso,2026-09-15,
866,277,en_progreso,2026-09-15,
867,576,pausado,2026-09-15,
868,2447,iniciado,2026-09-15,
869,2301,completado,2026-09-15,Modulo finalizado por el estudiante
870,2638,pausado,2026-09-15,
871,2318,en_progreso,2026-09-15,
872,234,pausado,2026-09-15,
873,3378,iniciado,2026-09-15,
874,2673,en_progreso,2026-09-15,
875,167,iniciado,2026-09-15,
876,320,iniciado,2026-09-15,
877,2464,completado,2026-09-15,Modulo finalizado por el estudiante
878,2180,iniciado,2026-09-15,
879,3521,en_progreso,2026-09-15,
880,2275,en_progreso,2026-09-15,
881,3109,en_progreso,2026-09-15,
882,3196,pausado,2026-09-15,
883,2811,pausado,2026-09-15,
884,1946,abandonado,2026-09-15,Sin actividad posterior registrada
885,2732,en_progreso,2026-09-15,
886,2205,iniciado,2026-09-15,
887,505,completado,2026-09-15,Modulo finalizado por el estudiante
888,580,completado,2026-09-15,Modulo finalizado por el estudiante
889,3338,iniciado,2026-09-15,
890,3958,iniciado,2026-09-15,
891,2830,iniciado,2026-09-15,
892,3706,iniciado,2026-09-15,
893,1106,en_progreso,2026-09-15,
894,2115,en_progreso,2026-09-15,
895,2127,pausado,2026-09-15,
896,1601,iniciado,2026-09-15,
897,2192,en_progreso,2026-09-15,
898,786,pausado,2026-09-15,
899,2441,iniciado,2026-09-15,
900,352,en_progreso,2026-09-15,
901,2217,iniciado,2026-09-15,
902,491,pausado,2026-09-15,
903,1894,completado,2026-09-15,Modulo finalizado por el estudiante
904,2852,en_progreso,2026-09-15,
905,2878,en_progreso,2026-09-15,
906,1803,iniciado,2026-09-15,
907,3417,completado,2026-09-15,Modulo finalizado por el estudiante
908,2172,completado,2026-09-15,Modulo finalizado por el estudiante
909,3706,en_progreso,2026-09-15,
910,1595,en_progreso,2026-09-15,
911,1091,iniciado,2026-09-15,
912,798,iniciado,2026-09-15,
913,3372,en_progreso,2026-09-15,
914,1785,iniciado,2026-09-15,
915,2852,en_progreso,2026-09-15,
916,2934,en_progreso,2026-09-15,
917,2873,abandonado,2026-09-15,Sin actividad posterior registrada
918,3192,iniciado,2026-09-15,
919,3153,pausado,2026-09-15,
920,2855,en_progreso,2026-09-15,
921,3576,iniciado,2026-09-15,
922,1363,en_progreso,2026-09-15,
923,3929,en_progreso,2026-09-15,
924,32,en_progreso,2026-09-15,
925,3382,en_progreso,2026-09-15,
926,3250,iniciado,2026-09-15,
927,167,en_progreso,2026-09-15,
928,1915,en_progreso,2026-09-15,
929,1882,en_progreso,2026-09-15,
930,2911,pausado,2026-09-15,
931,277,en_progreso,2026-09-15,
932,263,pausado,2026-09-15,
933,1392,en_progreso,2026-09-15,
934,3116,iniciado,2026-09-15,
935,2269,iniciado,2026-09-15,
936,2122,iniciado,2026-09-15,
937,1398,en_progreso,2026-09-15,
938,1762,en_progreso,2026-09-15,
939,3488,pausado,2026-09-15,
940,2711,pausado,2026-09-15,
941,245,en_progreso,2026-09-15,
942,292,en_progreso,2026-09-15,
943,1085,iniciado,2026-09-15,
944,3952,iniciado,2026-09-15,
945,705,completado,2026-09-15,Modulo finalizado por el estudiante
946,1485,iniciado,2026-09-15,
947,1676,en_progreso,2026-09-15,
948,2205,en_progreso,2026-09-15,
949,3621,en_progreso,2026-09-15,
950,3439,completado,2026-09-15,Modulo finalizado por el estudiante
951,373,en_progreso,2026-09-15,
952,2239,en_progreso,2026-09-15,
953,1601,pausado,2026-09-15,
954,2941,en_progreso,2026-09-15,
955,1485,en_progreso,2026-09-15,
956,1663,iniciado,2026-09-15,
957,877,completado,2026-09-15,Modulo finalizado por el estudiante
958,3171,en_progreso,2026-09-15,
959,1844,iniciado,2026-09-15,
960,455,iniciado,2026-09-15,
961,2244,completado,2026-09-15,Modulo finalizado por el estudiante
962,1248,en_progreso,2026-09-15,
963,410,en_progreso,2026-09-15,
964,1732,iniciado,2026-09-15,
965,1136,iniciado,2026-09-15,
966,1706,completado,2026-09-15,Modulo finalizado por el estudiante
967,399,en_progreso,2026-09-15,
968,2628,iniciado,2026-09-15,
969,998,iniciado,2026-09-15,
970,3998,iniciado,2026-09-15,
971,1780,iniciado,2026-09-15,
972,1788,iniciado,2026-09-15,
973,3741,iniciado,2026-09-15,
974,3309,completado,2026-09-15,Modulo finalizado por el estudiante
975,1212,en_progreso,2026-09-15,
976,888,iniciado,2026-09-15,
977,3090,en_progreso,2026-09-15,
978,395,en_progreso,2026-09-15,
979,2547,iniciado,2026-09-15,
980,2392,completado,2026-09-15,Modulo finalizado por el estudiante
981,3918,pausado,2026-09-15,
982,3504,completado,2026-09-15,Modulo finalizado por el estudiante
983,2897,iniciado,2026-09-15,
984,3298,pausado,2026-09-15,
985,3206,en_progreso,2026-09-15,
986,1619,iniciado,2026-09-15,
987,776,en_progreso,2026-09-15,
988,3240,en_progreso,2026-09-15,
989,298,en_progreso,2026-09-15,
990,2376,iniciado,2026-09-15,
991,2325,iniciado,2026-09-15,
992,206,iniciado,2026-09-15,
993,302,en_progreso,2026-09-15,
994,3310,iniciado,2026-09-15,
995,463,pausado,2026-09-15,
996,2615,iniciado,2026-09-15,
997,1966,en_progreso,2026-09-15,
998,4081,pausado,2026-09-15,
999,224,en_progreso,2026-09-15,
1000,3348,en_progreso,2026-09-15,
