id_inscripcion,id_estudiante,id_curso,id_cohorte,fecha_inscripcion,estado_curso,porcentaje_avance_curso
586,288,12,3,2026-08-18,abandonado,2
587,289,8,1,2026-06-01,en_curso,16.67
588,289,2,1,2026-05-01,en_curso,25
589,290,12,3,2026-09-02,en_curso,64.65
590,290,5,1,2026-05-17,en_curso,27.5
591,291,7,1,2026-04-19,en_curso,32.3
592,291,5,1,2026-05-30,abandonado,19.87
593,291,9,2,2026-07-25,en_curso,62.2
594,292,8,1,2026-07-15,en_curso,18.33
595,292,12,1,2026-06-29,en_curso,22
596,292,2,1,2026-04-29,en_curso,52.5
597,293,1,2,2026-08-15,en_curso,77.5
598,293,7,3,2026-08-19,en_curso,18.34
599,293,6,3,2026-08-25,en_curso,15.71
600,294,5,2,2026-08-15,en_curso,25
601,294,1,2,2026-07-20,en_curso,25
602,294,2,3,2026-08-24,en_curso,25
603,295,11,2,2026-07-21,en_curso,0
604,296,10,1,2026-04-21,en_curso,20.3
605,296,1,1,2026-04-19,abandonado,11.82
606,296,5,2,2026-07-30,en_curso,6.56
607,297,1,2,2026-08-03,en_curso,6.31
608,297,3,1,2026-07-06,en_curso,27.5
609,297,8,1,2026-04-20,en_curso,15.83
610,298,11,1,2026-04-21,en_curso,18.33
611,298,8,2,2026-07-29,en_curso,27.84
612,298,5,3,2026-09-05,en_curso,16.84
613,299,10,1,2026-06-10,en_curso,18.33
614,300,11,2,2026-07-31,en_curso,15.83
615,300,8,1,2026-06-12,en_curso,18.33
616,301,8,1,2026-04-21,en_curso,18.33
617,302,7,2,2026-07-24,en_curso,48.75
618,302,6,3,2026-08-31,en_curso,44.29
619,303,11,3,2026-08-26,en_curso,33.33
620,303,2,1,2026-07-10,en_curso,37.53
621,304,6,1,2026-05-22,en_curso,22.12
622,305,12,1,2026-05-08,en_curso,28.14
623,305,8,1,2026-05-06,en_curso,23.84
624,306,11,2,2026-07-28,en_curso,33.33
625,306,7,1,2026-05-16,abandonado,2.5
626,307,1,1,2026-06-03,en_curso,27.5
627,307,8,1,2026-05-25,en_curso,13.25
628,307,2,2,2026-08-16,en_curso,25
629,308,5,2,2026-07-29,en_curso,50
630,308,6,1,2026-06-06,en_curso,17.18
631,309,7,1,2026-06-25,en_curso,27.5
632,310,1,1,2026-06-08,en_curso,52.5
633,310,11,1,2026-07-04,en_curso,35
634,310,9,1,2026-05-03,en_curso,25.97
635,311,7,1,2026-06-29,en_curso,55.75
636,311,1,1,2026-07-05,en_curso,43.07
637,312,9,1,2026-07-16,abandonado,3.88
638,313,10,2,2026-08-05,en_curso,5.72
639,313,8,1,2026-06-04,en_curso,11.09
640,314,8,3,2026-08-31,en_curso,18.33
641,314,1,1,2026-05-31,abandonado,14.76
642,314,4,1,2026-06-15,en_curso,12.35
643,315,9,3,2026-08-28,en_curso,50
644,315,3,1,2026-05-03,abandonado,11.98
645,316,8,3,2026-08-22,en_curso,11.96
646,316,12,3,2026-08-22,en_curso,11.44
647,317,1,3,2026-09-12,en_curso,32.12
648,318,10,1,2026-04-24,en_curso,18.33
649,318,4,1,2026-05-06,en_curso,7.49
650,318,3,1,2026-07-05,en_curso,19
651,319,9,1,2026-06-30,abandonado,9.32
652,319,1,1,2026-06-30,en_curso,41.56
653,320,7,2,2026-08-03,en_curso,19.33
654,320,2,2,2026-07-19,en_curso,25
655,320,4,1,2026-04-28,en_curso,27.5
656,321,8,3,2026-08-19,en_curso,39.14
657,322,11,1,2026-04-19,en_curso,15.83
658,323,8,3,2026-09-01,en_curso,16.67
659,324,5,1,2026-05-21,abandonado,16.76
660,324,9,1,2026-05-04,en_curso,16.67
661,324,12,2,2026-07-24,en_curso,46.9
662,325,8,1,2026-07-11,en_curso,18.33
663,325,12,3,2026-08-21,en_curso,36.79
664,326,8,1,2026-06-21,en_curso,35
665,327,3,2,2026-08-05,abandonado,7.74
666,327,7,1,2026-05-06,en_curso,16.36
667,327,4,2,2026-07-29,en_curso,10.66
668,328,9,1,2026-04-26,en_curso,18.33
669,328,3,1,2026-06-01,en_curso,7.96
670,328,2,1,2026-05-29,abandonado,14.07
671,329,7,3,2026-08-30,abandonado,5.12
672,329,6,2,2026-08-06,en_curso,7.59
673,330,5,2,2026-07-19,en_curso,50
674,330,1,1,2026-06-09,en_curso,23.75
675,330,12,1,2026-04-27,abandonado,2
676,331,5,1,2026-05-02,en_curso,50
677,331,10,3,2026-08-28,en_curso,32.5
678,331,11,1,2026-06-11,en_curso,20.02
679,332,8,2,2026-08-01,en_curso,14.8
680,332,3,2,2026-08-05,en_curso,25
681,332,12,3,2026-08-23,en_curso,20
682,333,8,1,2026-04-24,en_curso,15.42
683,333,6,1,2026-05-22,en_curso,15.71
684,333,11,1,2026-06-18,en_curso,6.26
685,334,9,1,2026-04-21,en_curso,15.83
686,334,7,1,2026-05-28,en_curso,14.06
687,334,8,2,2026-08-09,en_curso,16.67
688,335,4,1,2026-05-15,en_curso,52.5
689,335,12,3,2026-09-11,en_curso,39
690,336,7,3,2026-09-03,en_curso,11.71
691,336,4,1,2026-07-04,en_curso,9.21
692,336,12,1,2026-05-02,en_curso,19
693,337,6,1,2026-06-15,en_curso,15.71
694,338,8,1,2026-05-19,en_curso,18.33
695,338,7,2,2026-08-05,en_curso,14.72
696,338,11,1,2026-06-03,en_curso,21.6
697,339,11,2,2026-08-06,en_curso,30.89
698,339,3,1,2026-07-02,en_curso,36.38
699,339,8,3,2026-08-27,en_curso,27.54
700,340,3,2,2026-07-31,en_curso,14.87
701,341,10,1,2026-06-21,abandonado,7.11
702,341,6,1,2026-07-01,en_curso,15.71
703,341,2,3,2026-09-11,en_curso,39.12
704,342,2,3,2026-09-08,en_curso,25
705,342,9,1,2026-05-15,en_curso,13.13
706,343,1,3,2026-08-29,en_curso,27.5
707,343,3,3,2026-09-05,en_curso,87.04
708,344,11,1,2026-05-03,en_curso,21.41
709,344,3,2,2026-07-24,en_curso,34.2
710,345,8,3,2026-09-09,abandonado,1.67
711,346,6,1,2026-06-24,en_curso,18.07
712,346,10,1,2026-04-28,abandonado,11.83
713,347,7,1,2026-05-06,en_curso,6.4
714,347,11,1,2026-07-11,en_curso,9.21
715,347,2,1,2026-06-02,en_curso,57.23
716,348,11,1,2026-05-02,en_curso,16.67
717,348,9,1,2026-06-23,en_curso,20.09
718,349,6,2,2026-08-13,abandonado,4.47
719,349,11,2,2026-08-15,en_curso,41.54
720,350,8,2,2026-08-11,en_curso,7.3
721,350,9,1,2026-07-04,en_curso,38.82
722,350,1,1,2026-06-20,en_curso,27.5
723,351,2,1,2026-04-23,en_curso,32.97
724,351,4,3,2026-08-19,en_curso,16.09
725,351,5,1,2026-06-10,abandonado,2.5
726,352,12,1,2026-07-14,en_curso,22
727,353,7,2,2026-07-22,en_curso,23.25
728,354,11,1,2026-06-01,en_curso,11.24
729,355,2,1,2026-06-26,abandonado,6.53
730,355,8,2,2026-08-03,en_curso,12.15
731,355,3,1,2026-06-29,en_curso,30.43
732,356,5,1,2026-07-10,en_curso,25
733,356,1,1,2026-05-24,en_curso,52.5
734,356,11,3,2026-08-27,abandonado,15.83
735,357,1,2,2026-08-09,en_curso,27.5
736,357,5,3,2026-08-24,en_curso,23.75
737,358,6,1,2026-06-30,en_curso,31.58
738,358,7,1,2026-05-04,en_curso,2.5
739,359,4,2,2026-08-16,en_curso,39.12
740,360,7,1,2026-06-14,abandonado,23.75
741,360,10,1,2026-06-04,en_curso,18.33
742,360,3,3,2026-09-03,en_curso,50
743,361,3,1,2026-05-02,en_curso,16.08
744,362,10,1,2026-05-03,en_curso,8.94
745,363,10,1,2026-06-09,en_curso,35
746,363,11,1,2026-05-17,en_curso,15.83
747,364,8,1,2026-06-30,en_curso,20.52
748,365,3,3,2026-09-03,en_curso,57.88
749,365,4,3,2026-08-19,en_curso,36.6
750,365,8,1,2026-05-17,en_curso,6.73
751,366,5,3,2026-09-08,abandonado,14.74
752,366,8,1,2026-07-02,en_curso,8.55
753,366,12,1,2026-06-18,en_curso,32.83
754,367,1,1,2026-06-27,en_curso,10.08
755,367,8,1,2026-05-08,en_curso,20.25
756,367,5,1,2026-05-05,en_curso,60.44
757,368,9,1,2026-04-19,en_curso,25.06
758,368,3,1,2026-06-16,en_curso,25
759,368,2,1,2026-07-13,en_curso,23.75
760,369,6,1,2026-06-26,en_curso,30
761,369,10,3,2026-09-12,en_curso,18.33
762,370,11,1,2026-06-09,en_curso,14.69
763,370,7,1,2026-05-07,en_curso,10.67
764,371,5,1,2026-05-13,en_curso,27.5
765,371,8,1,2026-05-04,en_curso,18.33
766,371,12,1,2026-05-24,en_curso,24.82
767,372,7,1,2026-07-10,en_curso,23
768,373,2,1,2026-07-14,en_curso,36.63
769,373,4,2,2026-08-04,en_curso,15.62
770,374,10,2,2026-08-03,en_curso,18.33
771,374,6,2,2026-07-26,en_curso,30
772,375,5,1,2026-07-06,abandonado,7.39
773,375,12,1,2026-05-08,en_curso,42
774,375,1,1,2026-04-23,en_curso,37.47
775,376,7,1,2026-05-05,en_curso,35.51
776,376,5,1,2026-06-25,en_curso,27.5
777,376,1,2,2026-08-03,en_curso,32.39
778,377,11,1,2026-05-06,en_curso,4.36
779,377,1,2,2026-08-11,en_curso,31.56
780,377,10,2,2026-08-12,en_curso,35
781,378,8,1,2026-06-19,en_curso,21.95
782,378,5,1,2026-07-01,en_curso,50
783,378,4,1,2026-04-20,abandonado,2.5
784,379,6,1,2026-06-13,abandonado,1.43
785,379,4,1,2026-07-07,en_curso,25
786,379,11,1,2026-07-02,en_curso,15.82
787,380,5,1,2026-05-04,en_curso,43.1
788,380,11,3,2026-09-05,en_curso,38.74
789,380,3,2,2026-08-04,en_curso,50
790,381,2,1,2026-06-04,en_curso,41.61
791,381,11,2,2026-08-07,en_curso,25.47
792,381,1,2,2026-07-28,en_curso,37.38
793,382,8,1,2026-05-20,en_curso,54.83
794,382,1,3,2026-08-29,en_curso,23.75
795,383,6,1,2026-06-30,en_curso,18.12
796,383,3,1,2026-05-20,en_curso,42.74
797,383,2,1,2026-05-14,abandonado,2.5
798,384,6,1,2026-06-09,en_curso,33.11
799,384,7,1,2026-06-15,abandonado,2.5
800,385,4,1,2026-06-09,en_curso,27.5
801,386,9,2,2026-07-22,en_curso,5.64
802,387,9,1,2026-05-16,en_curso,9.46
803,387,12,1,2026-04-30,en_curso,13.55
804,388,3,1,2026-05-20,en_curso,27.5
805,388,5,1,2026-07-11,en_curso,50
806,389,5,1,2026-06-10,en_curso,57.92
807,389,6,1,2026-07-08,en_curso,23.56
808,390,8,1,2026-06-15,en_curso,25.14
809,391,3,2,2026-07-21,en_curso,61.04
810,392,11,1,2026-05-02,en_curso,20.94
811,393,11,1,2026-06-27,en_curso,20.18
812,393,7,1,2026-06-05,en_curso,27.5
813,393,9,1,2026-06-04,en_curso,1.67
814,394,2,3,2026-09-04,en_curso,8.37
815,394,7,3,2026-08-17,en_curso,52.5
816,395,5,2,2026-07-23,en_curso,13.78
817,396,2,2,2026-08-11,completado,100
818,396,8,2,2026-08-15,en_curso,7.54
819,396,6,1,2026-05-25,en_curso,15.71
820,397,12,1,2026-07-15,en_curso,22
821,397,11,1,2026-05-08,en_curso,20.66
822,397,5,1,2026-05-14,en_curso,75
823,398,7,1,2026-06-16,en_curso,35.65
824,398,11,1,2026-04-19,en_curso,35
825,398,6,1,2026-07-03,en_curso,20.7
826,399,11,1,2026-06-21,en_curso,18.33
827,400,8,2,2026-08-16,en_curso,18.33
