id_evento,id_progreso_modulo,tipo_evento,fecha_evento,detalle
1293,1766,pausado,2026-09-18,
1294,2127,pausado,2026-09-18,
1295,2473,completado,2026-09-18,Modulo finalizado por el estudiante
1296,3294,en_progreso,2026-09-18,
1297,3135,pausado,2026-09-18,
1298,148,iniciado,2026-09-18,
1299,443,pausado,2026-09-18,
1300,705,iniciado,2026-09-18,
1301,2441,en_progreso,2026-09-18,
1302,1723,en_progreso,2026-09-18,
1303,4036,completado,2026-09-18,Modulo finalizado por el estudiante
1304,1462,completado,2026-09-18,Modulo finalizado por el estudiante
1305,2221,en_progreso,2026-09-18,
1306,102,iniciado,2026-09-18,
1307,3977,en_progreso,2026-09-18,
1308,1839,en_progreso,2026-09-18,
1309,3459,en_progreso,2026-09-18,
1310,1307,en_progreso,2026-09-18,
1311,802,en_progreso,2026-09-18,
1312,591,iniciado,2026-09-18,
1313,2973,iniciado,2026-09-18,
1314,1157,en_progreso,2026-09-18,
1315,1932,en_progreso,2026-09-18,
1316,3970,iniciado,2026-09-18,
1317,3813,iniciado,2026-09-18,
1318,591,completado,2026-09-18,Modulo finalizado por el estudiante
1319,863,abandonado,2026-09-18,Sin actividad posterior registrada
1320,557,pausado,2026-09-18,
1321,1646,pausado,2026-09-18,
1322,1976,en_progreso,2026-09-18,
1323,399,pausado,2026-09-18,
1324,3322,en_progreso,2026-09-18,
1325,1590,iniciado,2026-09-18,
1326,3635,pausado,2026-09-18,
1327,623,completado,2026-09-18,Modulo finalizado por el estudiante
1328,2987,iniciado,2026-09-18,
1329,224,en_progreso,2026-09-18,
1330,1951,en_progreso,2026-09-18,
1331,62,iniciado,2026-09-18,
1332,2221,completado,2026-09-18,Modulo finalizado por el estudiante
1333,547,en_progreso,2026-09-18,
1334,2437,iniciado,2026-09-18,
1335,3762,iniciado,2026-09-18,
1336,802,en_progreso,2026-09-18,
1337,3459,en_progreso,2026-09-18,
1338,2845,iniciado,2026-09-18,
1339,4116,en_progreso,2026-09-18,
1340,3888,pausado,2026-09-18,
1341,1707,iniciado,2026-09-18,
1342,1303,completado,2026-09-18,Modulo finalizado por el estudiante
1343,455,iniciado,2026-09-18,
1344,1472,iniciado,2026-09-18,
1345,2388,en_progreso,2026-09-18,
1346,3234,iniciado,2026-09-18,
1347,3556,en_progreso,2026-09-18,
1348,1715,en_progreso,2026-09-18,
1349,1359,en_progreso,2026-09-18,
1350,3731,completado,2026-09-18,Modulo finalizado por el estudiante
1351,2935,iniciado,2026-09-18,
1352,53,iniciado,2026-09-18,
1353,2743,iniciado,2026-09-18,
1354,1019,iniciado,2026-09-18,
1355,451,iniciado,2026-09-18,
1356,1283,iniciado,2026-09-18,
1357,3825,iniciado,2026-09-18,
1358,2144,iniciado,2026-09-18,
1359,2596,iniciado,2026-09-18,
1360,2930,completado,2026-09-18,Modulo finalizado por el estudiante
1361,3669,iniciado,2026-09-18,
1362,2527,pausado,2026-09-18,
1363,2608,en_progreso,2026-09-18,
1364,1554,en_progreso,2026-09-18,
1365,1619,pausado,2026-09-18,
1366,1936,en_progreso,2026-09-18,
1367,2251,iniciado,2026-09-18,
1368,3964,pausado,2026-09-18,
1369,1852,pausado,2026-09-18,
1370,1429,en_progreso,2026-09-18,
1371,3829,en_progreso,2026-09-18,
1372,2833,abandonado,2026-09-18,Sin actividad posterior registrada
1373,3669,en_progreso,2026-09-18,
1374,2570,iniciado,2026-09-18,
1375,1463,iniciado,2026-09-18,
1376,3859,pausado,2026-09-18,
1377,4042,en_progreso,2026-09-18,
1378,518,completado,2026-09-18,Modulo finalizado por el estudiante
1379,1564,iniciado,2026-09-18,
1380,1206,en_progreso,2026-09-18,
1381,3772,en_progreso,2026-09-18,
1382,288,pausado,2026-09-18,
1383,3716,completado,2026-09-18,Modulo finalizado por el estudiante
1384,3392,completado,2026-09-18,Modulo finalizado por el estudiante
1385,2608,en_progreso,2026-09-18,
1386,1505,en_progreso,2026-09-18,
1387,980,abandonado,2026-09-18,Sin actividad posterior registrada
1388,1337,completado,2026-09-18,Modulo finalizado por el estudiante
1389,2542,en_progreso,2026-09-18,
1390,2619,en_progreso,2026-09-18,
1391,283,en_progreso,2026-09-18,
1392,1613,en_progreso,2026-09-18,
1393,2960,completado,2026-09-18,Modulo finalizado por el estudiante
1394,3222,pausado,2026-09-18,
1395,3291,en_progreso,2026-09-18,
1396,2392,iniciado,2026-09-18,
1397,2350,en_progreso,2026-09-18,
1398,2275,en_progreso,2026-09-18,
1399,3245,abandonado,2026-09-18,Sin actividad posterior registrada
1400,513,completado,2026-09-18,Modulo finalizado por el estudiante
1401,1111,pausado,2026-09-18,
1402,1398,pausado,2026-09-18,
1403,821,en_progreso,2026-09-18,
1404,821,en_progreso,2026-09-18,
1405,3161,en_progreso,2026-09-18,
1406,1533,pausado,2026-09-18,
1407,3749,completado,2026-09-18,Modulo finalizado por el estudiante
1408,373,pausado,2026-09-18,
1409,1398,completado,2026-09-18,Modulo finalizado por el estudiante
1410,3326,iniciado,2026-09-18,
1411,3135,pausado,2026-09-18,
1412,1065,en_progreso,2026-09-18,
1413,3459,en_progreso,2026-09-18,
1414,740,en_progreso,2026-09-18,
1415,1628,pausado,2026-09-18,
1416,3015,iniciado,2026-09-18,
1417,1533,en_progreso,2026-09-18,
1418,1613,pausado,2026-09-18,
1419,1439,en_progreso,2026-09-18,
1420,425,pausado,2026-09-18,
1421,2291,pausado,2026-09-18,
1422,3210,iniciado,2026-09-18,
1423,1327,en_progreso,2026-09-18,
1424,3603,completado,2026-09-18,Modulo finalizado por el estudiante
1425,3060,iniciado,2026-09-18,
1426,3125,abandonado,2026-09-18,Sin actividad posterior registrada
1427,4087,pausado,2026-09-18,
1428,1423,pausado,2026-09-18,
1429,4074,completado,2026-09-18,Modulo finalizado por el estudiante
1430,2503,iniciado,2026-09-18,
1431,2756,pausado,2026-09-18,
1432,1472,en_progreso,2026-09-18,
1433,3393,iniciado,2026-09-18,
1434,2619,abandonado,2026-09-18,Sin actividad posterior registrada
1435,2503,en_progreso,2026-09-18,
1436,3589,iniciado,2026-09-18,
1437,542,completado,2026-09-18,Modulo finalizado por el estudiante
1438,1744,en_progreso,2026-09-18,
1439,3552,iniciado,2026-09-18,
1440,2109,completado,2026-09-18,Modulo finalizado por el estudiante
1441,2922,en_progreso,2026-09-18,
1442,1338,iniciado,2026-09-18,
1443,1715,en_progreso,2026-09-18,
1444,2738,iniciado,2026-09-18,
1445,7,pausado,2026-09-18,
1446,2878,en_progreso,2026-09-18,
1447,2756,en_progreso,2026-09-18,
1448,3344,en_progreso,2026-09-18,
1449,1413,iniciado,2026-09-18,
1450,2911,en_progreso,2026-09-18,
1451,3741,iniciado,2026-09-18,
1452,2578,en_progreso,2026-09-18,
1453,3255,completado,2026-09-18,Modulo finalizado por el estudiante
1454,3795,iniciado,2026-09-18,
1455,831,en_progreso,2026-09-18,
1456,2157,en_progreso,2026-09-18,
1457,588,en_progreso,2026-09-18,
1458,806,iniciado,2026-09-18,
1459,2657,completado,2026-09-18,Modulo finalizado por el estudiante
1460,1544,en_progreso,2026-09-18,
1461,2570,abandonado,2026-09-18,Sin actividad posterior registrada
1462,1297,en_progreso,2026-09-18,
1463,1025,completado,2026-09-18,Modulo finalizado por el estudiante
1464,2714,pausado,2026-09-18,
1465,711,completado,2026-09-18,Modulo finalizado por el estudiante
1466,1463,completado,2026-09-18,Modulo finalizado por el estudiante
1467,2192,iniciado,2026-09-18,
1468,1799,completado,2026-09-18,Modulo finalizado por el estudiante
1469,2711,en_progreso,2026-09-18,
1470,3894,en_progreso,2026-09-18,
1471,3537,en_progreso,2026-09-18,
1472,2863,en_progreso,2026-09-18,
1473,4087,en_progreso,2026-09-18,
1474,1707,completado,2026-09-18,Modulo finalizado por el estudiante
1475,3741,en_progreso,2026-09-18,
1476,2172,en_progreso,2026-09-18,
1477,3782,iniciado,2026-09-18,
1478,2011,en_progreso,2026-09-18,
1479,3494,abandonado,2026-09-18,Sin actividad posterior registrada
1480,2648,abandonado,2026-09-18,Sin actividad posterior registrada
1481,656,en_progreso,2026-09-18,
1482,519,iniciado,2026-09-18,
1483,2335,iniciado,2026-09-18,
1484,519,en_progreso,2026-09-18,
1485,3884,en_progreso,2026-09-18,
1486,811,en_progreso,2026-09-18,
1487,1403,en_progreso,2026-09-18,
1488,3488,en_progreso,2026-09-18,
1489,3627,completado,2026-09-18,Modulo finalizado por el estudiante
1490,2007,iniciado,2026-09-18,
1491,1681,pausado,2026-09-18,
1492,4075,iniciado,2026-09-18,
1493,2602,completado,2026-09-18,Modulo finalizado por el estudiante
1494,193,pausado,2026-09-18,
1495,1248,pausado,2026-09-18,
1496,1527,iniciado,2026-09-18,
1497,1212,pausado,2026-09-18,
1498,2301,iniciado,2026-09-18,
1499,510,completado,2026-09-18,Modulo finalizado por el estudiante
1500,3782,completado,2026-09-18,Modulo finalizado por el estudiante
1501,2354,en_progreso,2026-09-18,
1502,156,en_progreso,2026-09-18,
1503,1554,en_progreso,2026-09-18,
1504,1304,iniciado,2026-09-18,
1505,2829,en_progreso,2026-09-18,
1506,958,en_progreso,2026-09-18,
1507,2016,iniciado,2026-09-18,
1508,3317,iniciado,2026-09-18,
1509,3669,en_progreso,2026-09-18,
1510,746,iniciado,2026-09-18,
1511,1232,en_progreso,2026-09-18,
1512,1351,pausado,2026-09-18,
1513,2474,iniciado,2026-09-18,
1514,1527,pausado,2026-09-18,
1515,827,en_progreso,2026-09-18,
1516,3147,iniciado,2026-09-18,
1517,1584,pausado,2026-09-18,
1518,2251,pausado,2026-09-18,
1519,2424,completado,2026-09-18,Modulo finalizado por el estudiante
1520,1070,abandonado,2026-09-18,Sin actividad posterior registrada
1521,2578,en_progreso,2026-09-18,
1522,1894,iniciado,2026-09-18,
1523,3076,en_progreso,2026-09-18,
1524,125,iniciado,2026-09-18,
1525,3552,en_progreso,2026-09-18,
1526,3692,completado,2026-09-18,Modulo finalizado por el estudiante
1527,264,iniciado,2026-09-18,
1528,3256,iniciado,2026-09-18,
1529,4010,iniciado,2026-09-18,
1530,2661,iniciado,2026-09-18,
1531,1527,completado,2026-09-18,Modulo finalizado por el estudiante
1532,1229,iniciado,2026-09-18,
1533,3261,completado,2026-09-18,Modulo finalizado por el estudiante
1534,1176,pausado,2026-09-18,
1535,3326,en_progreso,2026-09-18,
1536,4120,pausado,2026-09-18,
1537,718,pausado,2026-09-18,
1538,3372,pausado,2026-09-18,
1539,1642,completado,2026-09-18,Modulo finalizado por el estudiante
1540,183,pausado,2026-09-18,
1541,3937,en_progreso,2026-09-18,
1542,1731,pausado,2026-09-18,
1543,927,en_progreso,2026-09-18,
1544,1932,en_progreso,2026-09-18,
1545,873,en_progreso,2026-09-18,
1546,2574,abandonado,2026-09-18,Sin actividad posterior registrada
1547,1569,iniciado,2026-09-18,
1548,4021,iniciado,2026-09-18,
1549,1794,completado,2026-09-18,Modulo finalizado por el estudiante
1550,2498,abandonado,2026-09-18,Sin actividad posterior registrada
1551,736,iniciado,2026-09-18,
1552,4064,abandonado,2026-09-18,Sin actividad posterior registrada
1553,3650,pausado,2026-09-18,
1554,2097,abandonado,2026-09-18,Sin actividad posterior registrada
1555,2987,en_progreso,2026-09-18,
1556,72,en_progreso,2026-09-18,
1557,1951,pausado,2026-09-18,
1558,3635,en_progreso,2026-09-18,
1559,3449,completado,2026-09-18,Modulo finalizado por el estudiante
1560,557,pausado,2026-09-18,
1561,2523,en_progreso,2026-09-18,
1562,3009,en_progreso,2026-09-18,
1563,3505,en_progreso,2026-09-18,
1564,3787,iniciado,2026-09-18,
1565,1607,pausado,2026-09-18,
1566,604,en_progreso,2026-09-18,
1567,1619,abandonado,2026-09-18,Sin actividad posterior registrada
1568,597,en_progreso,2026-09-18,
1569,705,en_progreso,2026-09-18,
1570,4014,pausado,2026-09-18,
1571,2901,en_progreso,2026-09-18,
1572,811,completado,2026-09-18,Modulo finalizado por el estudiante
1573,3552,en_progreso,2026-09-18,
1574,2172,completado,2026-09-18,Modulo finalizado por el estudiante
1575,1491,en_progreso,2026-09-18,
1576,2371,en_progreso,2026-09-18,
1577,1921,iniciado,2026-09-18,
1578,514,iniciado,2026-09-18,
1579,3717,iniciado,2026-09-18,
1580,1951,en_progreso,2026-09-18,
1581,1901,en_progreso,2026-09-18,
1582,632,completado,2026-09-18,Modulo finalizado por el estudiante
1583,2430,en_progreso,2026-09-18,
1584,3459,pausado,2026-09-18,
1585,119,iniciado,2026-09-18,
1586,267,completado,2026-09-18,Modulo finalizado por el estudiante
1587,1304,abandonado,2026-09-18,Sin actividad posterior registrada
1588,3044,en_progreso,2026-09-18,
1589,2981,en_progreso,2026-09-18,
1590,1243,en_progreso,2026-09-18,
1591,3222,en_progreso,2026-09-18,
1592,763,abandonado,2026-09-18,Sin actividad posterior registrada
1593,2911,en_progreso,2026-09-18,
1594,3589,completado,2026-09-18,Modulo finalizado por el estudiante
1595,682,en_progreso,2026-09-18,
1596,1278,pausado,2026-09-18,
1597,86,en_progreso,2026-09-18,
1598,4021,en_progreso,2026-09-18,
1599,340,iniciado,2026-09-18,
1600,2563,en_progreso,2026-09-18,
1601,3210,en_progreso,2026-09-18,
1602,3326,en_progreso,2026-09-18,
1603,3581,iniciado,2026-09-18,
1604,2811,en_progreso,2026-09-18,
1605,167,en_progreso,2026-09-18,
1606,2152,iniciado,2026-09-18,
1607,2287,pausado,2026-09-18,
1608,2661,pausado,2026-09-18,
1609,2382,iniciado,2026-09-18,
1610,389,completado,2026-09-18,Modulo finalizado por el estudiante
1611,1723,pausado,2026-09-18,
1612,351,en_progreso,2026-09-18,
1613,3171,en_progreso,2026-09-18,
1614,3234,en_progreso,2026-09-18,
1615,3280,en_progreso,2026-09-18,
1616,592,iniciado,2026-09-18,
1617,3562,pausado,2026-09-18,
1618,2973,pausado,2026-09-18,
1619,1161,en_progreso,2026-09-18,
1620,2217,en_progreso,2026-09-18,
1621,2227,pausado,2026-09-18,
1622,1681,en_progreso,2026-09-18,
1623,1992,iniciado,2026-09-18,
1624,806,pausado,2026-09-18,
1625,2555,en_progreso,2026-09-18,
1626,487,en_progreso,2026-09-18,
1627,1984,completado,2026-09-18,Modulo finalizado por el estudiante
1628,2999,en_progreso,2026-09-18,
1629,3031,iniciado,2026-09-18,
1630,1763,pausado,2026-09-18,
1631,2196,en_progreso,2026-09-18,
1632,4068,en_progreso,2026-09-18,
1633,273,abandonado,2026-09-18,Sin actividad posterior registrada
1634,3262,iniciado,2026-09-18,
1635,1681,en_progreso,2026-09-18,
1636,1151,en_progreso,2026-09-18,
1637,561,en_progreso,2026-09-18,
1638,597,completado,2026-09-18,Modulo finalizado por el estudiante
1639,3105,iniciado,2026-09-18,
1640,1220,completado,2026-09-18,Modulo finalizado por el estudiante
1641,3031,abandonado,2026-09-18,Sin actividad posterior registrada
1642,3382,pausado,2026-09-18,
1643,3505,pausado,2026-09-18,
1644,3309,completado,2026-09-18,Modulo finalizado por el estudiante
1645,3776,iniciado,2026-09-18,
1646,1433,iniciado,2026-09-18,
1647,156,en_progreso,2026-09-18,
1648,1662,iniciado,2026-09-18,
1649,1818,en_progreso,2026-09-18,
1650,757,pausado,2026-09-18,
1651,2152,en_progreso,2026-09-18,
1652,167,en_progreso,2026-09-18,
1653,2011,en_progreso,2026-09-18,
1654,1976,en_progreso,2026-09-18,
1655,3080,iniciado,2026-09-18,
1656,3240,en_progreso,2026-09-18,
1657,842,iniciado,2026-09-18,
1658,4101,pausado,2026-09-18,
1659,3669,en_progreso,2026-09-18,
1660,2281,en_progreso,2026-09-18,
1661,1468,iniciado,2026-09-18,
1662,1165,iniciado,2026-09-18,
1663,4106,iniciado,2026-09-18,
1664,2774,en_progreso,2026-09-18,
1665,1528,iniciado,2026-09-18,
1666,3693,iniciado,2026-09-18,
1667,3693,pausado,2026-09-18,
1668,2852,pausado,2026-09-18,
1669,245,en_progreso,2026-09-18,
1670,302,en_progreso,2026-09-18,
1671,1145,iniciado,2026-09-18,
1672,722,completado,2026-09-18,Modulo finalizado por el estudiante
1673,1554,en_progreso,2026-09-18,
1674,4054,iniciado,2026-09-18,
1675,2311,en_progreso,2026-09-18,
1676,3825,en_progreso,2026-09-18,
1677,3642,completado,2026-09-18,Modulo finalizado por el estudiante
1678,384,en_progreso,2026-09-18,
1679,2344,en_progreso,2026-09-18,
1680,1685,iniciado,2026-09-18,
1681,3130,iniciado,2026-09-18,
1682,2305,pausado,2026-09-18,
1683,3863,iniciado,2026-09-18,
1684,3484,en_progreso,2026-09-18,
1685,119,abandonado,2026-09-18,Sin actividad posterior registrada
1686,920,completado,2026-09-18,Modulo finalizado por el estudiante
1687,3366,en_progreso,2026-09-18,
1688,1936,en_progreso,2026-09-18,
1689,1319,en_progreso,2026-09-18,
1690,425,en_progreso,2026-09-18,
1691,1825,iniciado,2026-09-18,
1692,1202,iniciado,2026-09-18,
1693,1795,iniciado,2026-09-18,
1694,906,en_progreso,2026-09-18,
1695,2873,en_progreso,2026-09-18,
1696,1872,iniciado,2026-09-18,
1697,1882,iniciado,2026-09-18,
1698,3958,abandonado,2026-09-18,Sin actividad posterior registrada
1699,3521,completado,2026-09-18,Modulo finalizado por el estudiante
1700,1278,en_progreso,2026-09-18,
1701,934,iniciado,2026-09-18,
1702,3280,en_progreso,2026-09-18,
1703,410,en_progreso,2026-09-18,
1704,2685,en_progreso,2026-09-18,
1705,3157,en_progreso,2026-09-18,
1706,3072,iniciado,2026-09-18,
1707,3511,iniciado,2026-09-18,
1708,3466,iniciado,2026-09-18,
1709,3401,en_progreso,2026-09-18,
1710,1708,iniciado,2026-09-18,
1711,806,en_progreso,2026-09-18,
1712,3444,iniciado,2026-09-18,
1713,1638,completado,2026-09-18,Modulo finalizado por el estudiante
1714,3214,iniciado,2026-09-18,
1715,310,en_progreso,2026-09-18,
1716,2488,en_progreso,2026-09-18,
1717,1544,en_progreso,2026-09-18,
1718,483,iniciado,2026-09-18,
1719,3348,pausado,2026-09-18,
1720,2058,en_progreso,2026-09-18,
1721,4024,iniciado,2026-09-18,
1722,228,en_progreso,2026-09-18,
1723,3562,en_progreso,2026-09-18,
1724,2728,en_progreso,2026-09-18,
1725,543,iniciado,2026-09-18,
1726,1844,abandonado,2026-09-18,Sin actividad posterior registrada
1727,455,en_progreso,2026-09-18,
1728,1338,pausado,2026-09-18,
1729,2371,en_progreso,2026-09-18,
1730,1955,en_progreso,2026-09-18,
1731,2201,iniciado,2026-09-18,
1732,1818,pausado,2026-09-18,
1733,288,completado,2026-09-18,Modulo finalizado por el estudiante
1734,3537,en_progreso,2026-09-18,
1735,3027,pausado,2026-09-18,
1736,1533,en_progreso,2026-09-18,
1737,3291,completado,2026-09-18,Modulo finalizado por el estudiante
1738,1795,en_progreso,2026-09-18,
1739,1882,en_progreso,2026-09-18,
1740,3621,en_progreso,2026-09-18,
1741,455,en_progreso,2026-09-18,
1742,1766,completado,2026-09-18,Modulo finalizado por el estudiante
1743,3660,pausado,2026-09-18,
1744,4028,abandonado,2026-09-18,Sin actividad posterior registrada
1745,2859,en_progreso,2026-09-18,
1746,2764,iniciado,2026-09-18,
1747,1946,en_progreso,2026-09-18,
1748,1165,en_progreso,2026-09-18,
1749,1050,en_progreso,2026-09-18,
1750,418,en_progreso,2026-09-18,
1751,2760,completado,2026-09-18,Modulo finalizado por el estudiante
1752,4032,iniciado,2026-09-18,
1753,2859,en_progreso,2026-09-18,
1754,3372,en_progreso,2026-09-18,
1755,877,iniciado,2026-09-18,
1756,990,completado,2026-09-18,Modulo finalizado por el estudiante
1757,3405,completado,2026-09-18,Modulo finalizado por el estudiante
1758,892,pausado,2026-09-18,
1759,239,en_progreso,2026-09-18,
1760,1287,abandonado,2026-09-18,Sin actividad posterior registrada
1761,3338,iniciado,2026-09-18,
1762,1540,iniciado,2026-09-18,
1763,4116,pausado,2026-09-18,
1764,2430,en_progreso,2026-09-18,
1765,2551,iniciado,2026-09-18,
1766,1058,en_progreso,2026-09-18,
1767,2388,en_progreso,2026-09-18,
1768,2058,en_progreso,2026-09-18,
1769,873,completado,2026-09-18,Modulo finalizado por el estudiante
1770,3303,iniciado,2026-09-18,
1771,731,iniciado,2026-09-18,
1772,1355,en_progreso,2026-09-18,
1773,1996,iniciado,2026-09-18,
1774,3009,completado,2026-09-18,Modulo finalizado por el estudiante
1775,3888,completado,2026-09-18,Modulo finalizado por el estudiante
1776,656,en_progreso,2026-09-18,
1777,1477,iniciado,2026-09-18,
1778,2437,completado,2026-09-18,Modulo finalizado por el estudiante
1779,786,completado,2026-09-18,Modulo finalizado por el estudiante
1780,487,completado,2026-09-18,Modulo finalizado por el estudiante
1781,1206,completado,2026-09-18,Modulo finalizado por el estudiante
1782,1882,completado,2026-09-18,Modulo finalizado por el estudiante
1783,2244,iniciado,2026-09-18,
1784,298,iniciado,2026-09-18,
1785,2138,iniciado,2026-09-18,
1786,2743,en_progreso,2026-09-18,
1787,443,en_progreso,2026-09-18,
1788,521,completado,2026-09-18,Modulo finalizado por el estudiante
1789,3562,en_progreso,2026-09-18,
1790,216,iniciado,2026-09-18,
1791,1548,completado,2026-09-18,Modulo finalizado por el estudiante
1792,2563,pausado,2026-09-18,
1793,736,completado,2026-09-18,Modulo finalizado por el estudiante
1794,2551,en_progreso,2026-09-18,
1795,429,en_progreso,2026-09-18,
1796,802,en_progreso,2026-09-18,
1797,2868,en_progreso,2026-09-18,
1798,1291,en_progreso,2026-09-18,
1799,2269,pausado,2026-09-18,
1800,3401,en_progreso,2026-09-18,
1801,2728,pausado,2026-09-18,
1802,86,pausado,2026-09-18,
1803,3141,en_progreso,2026-09-18,
1804,2325,en_progreso,2026-09-18,
1805,3109,en_progreso,2026-09-18,
1806,459,en_progreso,2026-09-18,
1807,2859,en_progreso,2026-09-18,
1808,2764,pausado,2026-09-18,
1809,2101,completado,2026-09-18,Modulo finalizado por el estudiante
1810,239,pausado,2026-09-18,
1811,2011,en_progreso,2026-09-18,
1812,369,en_progreso,2026-09-18,
1813,3433,en_progreso,2026-09-18,
1814,1795,en_progreso,2026-09-18,
1815,1825,completado,2026-09-18,Modulo finalizado por el estudiante
1816,948,iniciado,2026-09-18,
1817,3745,en_progreso,2026-09-18,
1818,3453,en_progreso,2026-09-18,
1819,3912,iniciado,2026-09-18,
1820,2477,en_progreso,2026-09-18,
1821,1091,iniciado,2026-09-18,
1822,228,en_progreso,2026-09-18,
1823,2152,abandonado,2026-09-18,Sin actividad posterior registrada
1824,2961,iniciado,2026-09-18,
1825,2588,en_progreso,2026-09-18,
1826,1046,iniciado,2026-09-18,
1827,1544,en_progreso,2026-09-18,
1828,3593,iniciado,2026-09-18,
1829,1788,en_progreso,2026-09-18,
1830,2371,completado,2026-09-18,Modulo finalizado por el estudiante
1831,4075,en_progreso,2026-09-18,
1832,1828,iniciado,2026-09-18,
1833,1019,en_progreso,2026-09-18,
1834,2829,en_progreso,2026-09-18,
1835,2301,en_progreso,2026-09-18,
1836,973,iniciado,2026-09-18,
1837,2969,iniciado,2026-09-18,
1838,1584,en_progreso,2026-09-18,
1839,3621,en_progreso,2026-09-18,
1840,3922,en_progreso,2026-09-18,
1841,1890,iniciado,2026-09-18,
1842,2425,iniciado,2026-09-18,
1843,234,pausado,2026-09-18,
1844,1901,pausado,2026-09-18,
1845,2359,en_progreso,2026-09-18,
1846,314,en_progreso,2026-09-18,
1847,1962,en_progreso,2026-09-18,
1848,859,iniciado,2026-09-18,
1849,173,en_progreso,2026-09-18,
1850,2376,en_progreso,2026-09-18,
1851,3537,en_progreso,2026-09-18,
1852,3094,en_progreso,2026-09-18,
1853,2441,completado,2026-09-18,Modulo finalizado por el estudiante
1854,1996,en_progreso,2026-09-18,
1855,726,en_progreso,2026-09-18,
1856,3568,en_progreso,2026-09-18,
1857,148,pausado,2026-09-18,
1858,2732,iniciado,2026-09-18,
1859,2823,en_progreso,2026-09-18,
1860,1419,completado,2026-09-18,Modulo finalizado por el estudiante
1861,3844,en_progreso,2026-09-18,
1862,1544,pausado,2026-09-18,
1863,2685,en_progreso,2026-09-18,
1864,399,en_progreso,2026-09-18,
1865,2408,abandonado,2026-09-18,Sin actividad posterior registrada
1866,3741,abandonado,2026-09-18,Sin actividad posterior registrada
1867,1727,pausado,2026-09-18,
1868,3894,en_progreso,2026-09-18,
1869,1628,completado,2026-09-18,Modulo finalizado por el estudiante
1870,3902,pausado,2026-09-18,
1871,3837,pausado,2026-09-18,
1872,1951,en_progreso,2026-09-18,
1873,1095,iniciado,2026-09-18,
1874,737,iniciado,2026-09-18,
1875,1283,completado,2026-09-18,Modulo finalizado por el estudiante
1876,148,en_progreso,2026-09-18,
1877,2551,completado,2026-09-18,Modulo finalizado por el estudiante
1878,3003,en_progreso,2026-09-18,
1879,362,iniciado,2026-09-18,
1880,1676,en_progreso,2026-09-18,
1881,2627,en_progreso,2026-09-18,
1882,3153,en_progreso,2026-09-18,
1883,3528,iniciado,2026-09-18,
1884,399,en_progreso,2026-09-18,
1885,1858,iniciado,2026-09-18,
1886,676,completado,2026-09-18,Modulo finalizado por el estudiante
1887,3003,pausado,2026-09-18,
1888,994,completado,2026-09-18,Modulo finalizado por el estudiante
1889,682,en_progreso,2026-09-18,
1890,306,completado,2026-09-18,Modulo finalizado por el estudiante
1891,2829,en_progreso,2026-09-18,
1892,1744,completado,2026-09-18,Modulo finalizado por el estudiante
1893,1221,iniciado,2026-09-18,
1894,1866,completado,2026-09-18,Modulo finalizado por el estudiante
1895,2837,completado,2026-09-18,Modulo finalizado por el estudiante
1896,425,en_progreso,2026-09-18,
1897,3003,en_progreso,2026-09-18,
1898,3372,en_progreso,2026-09-18,
1899,906,pausado,2026-09-18,
1900,3182,en_progreso,2026-09-18,
1901,3948,completado,2026-09-18,Modulo finalizado por el estudiante
1902,1818,completado,2026-09-18,Modulo finalizado por el estudiante
1903,3086,en_progreso,2026-09-18,
1904,443,en_progreso,2026-09-18,
1905,3161,en_progreso,2026-09-18,
1906,3135,en_progreso,2026-09-18,
1907,2728,completado,2026-09-18,Modulo finalizado por el estudiante
1908,2973,en_progreso,2026-09-18,
1909,2653,en_progreso,2026-09-18,
1910,2196,en_progreso,2026-09-18,
1911,330,en_progreso,2026-09-18,
1912,2531,en_progreso,2026-09-18,
1913,1696,completado,2026-09-18,Modulo finalizado por el estudiante
1914,1723,pausado,2026-09-18,
1915,1862,abandonado,2026-09-18,Sin actividad posterior registrada
1916,688,completado,2026-09-18,Modulo finalizado por el estudiante
1917,2815,pausado,2026-09-18,
1918,1723,en_progreso,2026-09-18,
1919,2454,en_progreso,2026-09-18,
1920,1569,completado,2026-09-18,Modulo finalizado por el estudiante
1921,3382,en_progreso,2026-09-18,
1922,859,completado,2026-09-18,Modulo finalizado por el estudiante
1923,3171,pausado,2026-09-18,
1924,1036,iniciado,2026-09-18,
1925,860,iniciado,2026-09-18,
1926,2738,abandonado,2026-09-18,Sin actividad posterior registrada
1927,2555,en_progreso,2026-09-18,
1928,136,iniciado,2026-09-18,
1929,483,completado,2026-09-18,Modulo finalizado por el estudiante
1930,2774,en_progreso,2026-09-18,
1931,3206,en_progreso,2026-09-18,
1932,2718,pausado,2026-09-18,
1933,3604,iniciado,2026-09-18,
1934,3696,iniciado,2026-09-18,
1935,2578,en_progreso,2026-09-18,
1936,565,iniciado,2026-09-18,
1937,2344,en_progreso,2026-09-18,
1938,1976,completado,2026-09-18,Modulo finalizado por el estudiante
1939,1977,iniciado,2026-09-18,
1940,251,iniciado,2026-09-18,
1941,2176,iniciado,2026-09-18,
1942,283,pausado,2026-09-18,
1943,1065,en_progreso,2026-09-18,
1944,2081,iniciado,2026-09-18,
1945,2770,en_progreso,2026-09-18,
1946,3427,pausado,2026-09-18,
1947,624,iniciado,2026-09-18,
