id_evento,id_progreso_modulo,tipo_evento,fecha_evento,detalle
2398,2442,completado,2026-09-19,Modulo finalizado por el estudiante
2399,2718,en_progreso,2026-09-19,
2400,3423,completado,2026-09-19,Modulo finalizado por el estudiante
2401,3988,en_progreso,2026-09-19,
2402,3091,en_progreso,2026-09-19,
2403,615,en_progreso,2026-09-19,
2404,845,en_progreso,2026-09-19,
2405,2845,pausado,2026-09-19,
2406,2305,completado,2026-09-19,Modulo finalizado por el estudiante
2407,2653,en_progreso,2026-09-19,
2408,2110,iniciado,2026-09-19,
2409,1077,completado,2026-09-19,Modulo finalizado por el estudiante
2410,2841,pausado,2026-09-19,
2411,740,completado,2026-09-19,Modulo finalizado por el estudiante
2412,1529,iniciado,2026-09-19,
2413,2301,en_progreso,2026-09-19,
2414,1477,completado,2026-09-19,Modulo finalizado por el estudiante
2415,1560,pausado,2026-09-19,
2416,3298,pausado,2026-09-19,
2417,3710,en_progreso,2026-09-19,
2418,3003,en_progreso,2026-09-19,
2419,3038,en_progreso,2026-09-19,
2420,1065,abandonado,2026-09-19,Sin actividad posterior registrada
2421,1333,pausado,2026-09-19,
2422,1311,completado,2026-09-19,Modulo finalizado por el estudiante
2423,2287,en_progreso,2026-09-19,
2424,3973,completado,2026-09-19,Modulo finalizado por el estudiante
2425,2105,en_progreso,2026-09-19,
2426,3669,abandonado,2026-09-19,Sin actividad posterior registrada
2427,2779,abandonado,2026-09-19,Sin actividad posterior registrada
2428,689,iniciado,2026-09-19,
2429,2815,abandonado,2026-09-19,Sin actividad posterior registrada
2430,1834,completado,2026-09-19,Modulo finalizado por el estudiante
2431,2460,en_progreso,2026-09-19,
2432,82,iniciado,2026-09-19,
2433,4088,iniciado,2026-09-19,
2434,793,en_progreso,2026-09-19,
2435,849,en_progreso,2026-09-19,
2436,1472,en_progreso,2026-09-19,
2437,3674,iniciado,2026-09-19,
2438,447,completado,2026-09-19,Modulo finalizado por el estudiante
2439,3818,iniciado,2026-09-19,
2440,2993,en_progreso,2026-09-19,
2441,4060,completado,2026-09-19,Modulo finalizado por el estudiante
2442,2743,completado,2026-09-19,Modulo finalizado por el estudiante
2443,205,pausado,2026-09-19,
2444,1315,pausado,2026-09-19,
2445,1595,abandonado,2026-09-19,Sin actividad posterior registrada
2446,495,en_progreso,2026-09-19,
2447,3590,iniciado,2026-09-19,
2448,3981,completado,2026-09-19,Modulo finalizado por el estudiante
2449,2485,en_progreso,2026-09-19,
2450,167,en_progreso,2026-09-19,
2451,1639,iniciado,2026-09-19,
2452,1988,en_progreso,2026-09-19,
2453,2982,iniciado,2026-09-19,
2454,2295,pausado,2026-09-19,
2455,1009,en_progreso,2026-09-19,
2456,2115,pausado,2026-09-19,
2457,1341,en_progreso,2026-09-19,
2458,1297,en_progreso,2026-09-19,
2459,1420,pausado,2026-09-19,
2460,2623,completado,2026-09-19,Modulo finalizado por el estudiante
2461,3833,en_progreso,2026-09-19,
2462,1915,abandonado,2026-09-19,Sin actividad posterior registrada
2463,1670,pausado,2026-09-19,
2464,2376,pausado,2026-09-19,
2465,2563,completado,2026-09-19,Modulo finalizado por el estudiante
2466,1120,iniciado,2026-09-19,
2467,2139,iniciado,2026-09-19,
2468,2722,en_progreso,2026-09-19,
2469,1992,pausado,2026-09-19,
2470,3970,en_progreso,2026-09-19,
2471,3735,en_progreso,2026-09-19,
2472,3894,completado,2026-09-19,Modulo finalizado por el estudiante
2473,277,completado,2026-09-19,Modulo finalizado por el estudiante
2474,2797,completado,2026-09-19,Modulo finalizado por el estudiante
2475,1590,completado,2026-09-19,Modulo finalizado por el estudiante
2476,1284,iniciado,2026-09-19,
2477,3444,completado,2026-09-19,Modulo finalizado por el estudiante
2478,1225,iniciado,2026-09-19,
2479,3613,en_progreso,2026-09-19,
2480,4093,completado,2026-09-19,Modulo finalizado por el estudiante
2481,3868,completado,2026-09-19,Modulo finalizado por el estudiante
2482,3572,en_progreso,2026-09-19,
2483,224,en_progreso,2026-09-19,
2484,3280,en_progreso,2026-09-19,
2485,1646,en_progreso,2026-09-19,
2486,1128,en_progreso,2026-09-19,
2487,2029,en_progreso,2026-09-19,
2488,912,iniciado,2026-09-19,
2489,1429,completado,2026-09-19,Modulo finalizado por el estudiante
2490,2718,abandonado,2026-09-19,Sin actividad posterior registrada
2491,1646,pausado,2026-09-19,
2492,1883,iniciado,2026-09-19,
2493,619,en_progreso,2026-09-19,
2494,1258,iniciado,2026-09-19,
2495,3837,pausado,2026-09-19,
2496,2217,abandonado,2026-09-19,Sin actividad posterior registrada
2497,3167,en_progreso,2026-09-19,
2498,72,en_progreso,2026-09-19,
2499,2048,pausado,2026-09-19,
2500,3825,en_progreso,2026-09-19,
2501,3631,completado,2026-09-19,Modulo finalizado por el estudiante
2502,581,pausado,2026-09-19,
2503,2665,iniciado,2026-09-19,
2504,148,pausado,2026-09-19,
2505,3187,iniciado,2026-09-19,
2506,1819,completado,2026-09-19,Modulo finalizado por el estudiante
2507,1232,pausado,2026-09-19,
2508,3617,completado,2026-09-19,Modulo finalizado por el estudiante
2509,3982,iniciado,2026-09-19,
2510,1685,pausado,2026-09-19,
2511,628,en_progreso,2026-09-19,
2512,1697,iniciado,2026-09-19,
2513,2790,en_progreso,2026-09-19,
2514,3044,en_progreso,2026-09-19,
2515,3818,completado,2026-09-19,Modulo finalizado por el estudiante
2516,3964,completado,2026-09-19,Modulo finalizado por el estudiante
2517,2354,pausado,2026-09-19,
2518,4131,iniciado,2026-09-19,
2519,849,completado,2026-09-19,Modulo finalizado por el estudiante
2520,3725,iniciado,2026-09-19,
2521,538,completado,2026-09-19,Modulo finalizado por el estudiante
2522,3505,en_progreso,2026-09-19,
2523,189,iniciado,2026-09-19,
2524,3922,en_progreso,2026-09-19,
2525,1319,completado,2026-09-19,Modulo finalizado por el estudiante
2526,539,iniciado,2026-09-19,
2527,3902,en_progreso,2026-09-19,
2528,3664,iniciado,2026-09-19,
2529,1992,en_progreso,2026-09-19,
2530,662,completado,2026-09-19,Modulo finalizado por el estudiante
2531,2559,en_progreso,2026-09-19,
2532,3635,pausado,2026-09-19,
2533,132,en_progreso,2026-09-19,
2534,682,completado,2026-09-19,Modulo finalizado por el estudiante
2535,1157,en_progreso,2026-09-19,
2536,1166,iniciado,2026-09-19,
2537,3326,en_progreso,2026-09-19,
2538,1826,iniciado,2026-09-19,
2539,812,completado,2026-09-19,Modulo finalizado por el estudiante
2540,3393,en_progreso,2026-09-19,
2541,797,abandonado,2026-09-19,Sin actividad posterior registrada
2542,3072,en_progreso,2026-09-19,
2543,3768,completado,2026-09-19,Modulo finalizado por el estudiante
2544,718,en_progreso,2026-09-19,
2545,1333,pausado,2026-09-19,
2546,86,en_progreso,2026-09-19,
2547,2372,iniciado,2026-09-19,
2548,2977,en_progreso,2026-09-19,
2549,2531,completado,2026-09-19,Modulo finalizado por el estudiante
2550,2901,pausado,2026-09-19,
2551,2552,iniciado,2026-09-19,
2552,2855,en_progreso,2026-09-19,
2553,4135,iniciado,2026-09-19,
2554,3757,iniciado,2026-09-19,
2555,2945,en_progreso,2026-09-19,
2556,178,iniciado,2026-09-19,
2557,340,abandonado,2026-09-19,Sin actividad posterior registrada
2558,2265,en_progreso,2026-09-19,
2559,4061,iniciado,2026-09-19,
2560,2511,en_progreso,2026-09-19,
2561,3470,en_progreso,2026-09-19,
2562,3572,pausado,2026-09-19,
2563,3131,pausado,2026-09-19,
2564,2134,abandonado,2026-09-19,Sin actividad posterior registrada
2565,3015,en_progreso,2026-09-19,
2566,2438,en_progreso,2026-09-19,
2567,3745,pausado,2026-09-19,
2568,3155,iniciado,2026-09-19,
2569,4116,completado,2026-09-19,Modulo finalizado por el estudiante
2570,2438,en_progreso,2026-09-19,
2571,1894,completado,2026-09-19,Modulo finalizado por el estudiante
2572,2258,iniciado,2026-09-19,
2573,2350,pausado,2026-09-19,
2574,1752,en_progreso,2026-09-19,
2575,2085,abandonado,2026-09-19,Sin actividad posterior registrada
2576,3929,completado,2026-09-19,Modulo finalizado por el estudiante
2577,378,en_progreso,2026-09-19,
2578,2455,iniciado,2026-09-19,
2579,527,pausado,2026-09-19,
2580,2077,completado,2026-09-19,Modulo finalizado por el estudiante
2581,3182,en_progreso,2026-09-19,
2582,3210,en_progreso,2026-09-19,
2583,1980,completado,2026-09-19,Modulo finalizado por el estudiante
2584,2397,completado,2026-09-19,Modulo finalizado por el estudiante
2585,4120,en_progreso,2026-09-19,
2586,1749,en_progreso,2026-09-19,
2587,1202,en_progreso,2026-09-19,
2588,588,en_progreso,2026-09-19,
2589,624,completado,2026-09-19,Modulo finalizado por el estudiante
2590,3280,en_progreso,2026-09-19,
2591,3206,abandonado,2026-09-19,Sin actividad posterior registrada
2592,3572,pausado,2026-09-19,
2593,3686,pausado,2026-09-19,
2594,3488,completado,2026-09-19,Modulo finalizado por el estudiante
2595,3974,iniciado,2026-09-19,
2596,1495,en_progreso,2026-09-19,
2597,1731,completado,2026-09-19,Modulo finalizado por el estudiante
2598,1966,en_progreso,2026-09-19,
2599,3240,pausado,2026-09-19,
2600,395,en_progreso,2026-09-19,
2601,178,en_progreso,2026-09-19,
2602,2105,en_progreso,2026-09-19,
2603,2062,en_progreso,2026-09-19,
2604,3256,pausado,2026-09-19,
2605,298,en_progreso,2026-09-19,
2606,278,iniciado,2026-09-19,
2607,3869,iniciado,2026-09-19,
2608,455,en_progreso,2026-09-19,
2609,2771,iniciado,2026-09-19,
2610,3480,iniciado,2026-09-19,
2611,2511,en_progreso,2026-09-19,
2612,2911,en_progreso,2026-09-19,
2613,1584,pausado,2026-09-19,
2614,3401,en_progreso,2026-09-19,
2615,255,iniciado,2026-09-19,
2616,1236,en_progreso,2026-09-19,
2617,39,en_progreso,2026-09-19,
2618,757,completado,2026-09-19,Modulo finalizado por el estudiante
2619,1629,iniciado,2026-09-19,
2620,1828,en_progreso,2026-09-19,
2621,2443,iniciado,2026-09-19,
2622,995,iniciado,2026-09-19,
2623,712,iniciado,2026-09-19,
2624,2139,en_progreso,2026-09-19,
2625,3196,completado,2026-09-19,Modulo finalizado por el estudiante
2626,1981,iniciado,2026-09-19,
2627,405,en_progreso,2026-09-19,
2628,2475,iniciado,2026-09-19,
2629,102,en_progreso,2026-09-19,
2630,1752,pausado,2026-09-19,
2631,3284,en_progreso,2026-09-19,
2632,1629,en_progreso,2026-09-19,
2633,1814,en_progreso,2026-09-19,
2634,2627,completado,2026-09-19,Modulo finalizado por el estudiante
2635,2021,en_progreso,2026-09-19,
2636,1363,iniciado,2026-09-19,
2637,2475,pausado,2026-09-19,
2638,2982,en_progreso,2026-09-19,
2639,1895,iniciado,2026-09-19,
2640,1243,en_progreso,2026-09-19,
2641,2901,pausado,2026-09-19,
2642,3021,en_progreso,2026-09-19,
2643,1955,en_progreso,2026-09-19,
2644,3696,completado,2026-09-19,Modulo finalizado por el estudiante
2645,1327,en_progreso,2026-09-19,
2646,973,pausado,2026-09-19,
2647,3762,en_progreso,2026-09-19,
2648,3609,en_progreso,2026-09-19,
2649,3317,en_progreso,2026-09-19,
2650,3234,pausado,2026-09-19,
2651,3585,iniciado,2026-09-19,
2652,1803,completado,2026-09-19,Modulo finalizado por el estudiante
2653,3604,en_progreso,2026-09-19,
2654,2673,iniciado,2026-09-19,
2655,2511,pausado,2026-09-19,
2656,1536,pausado,2026-09-19,
2657,1970,iniciado,2026-09-19,
2658,2888,en_progreso,2026-09-19,
2659,216,en_progreso,2026-09-19,
2660,429,pausado,2026-09-19,
2661,502,pausado,2026-09-19,
2662,2888,en_progreso,2026-09-19,
2663,234,en_progreso,2026-09-19,
2664,3735,en_progreso,2026-09-19,
2665,2859,en_progreso,2026-09-19,
2666,561,completado,2026-09-19,Modulo finalizado por el estudiante
2667,1921,abandonado,2026-09-19,Sin actividad posterior registrada
2668,474,en_progreso,2026-09-19,
2669,1387,iniciado,2026-09-19,
2670,4054,en_progreso,2026-09-19,
2671,2982,pausado,2026-09-19,
2672,2035,en_progreso,2026-09-19,
2673,2319,completado,2026-09-19,Modulo finalizado por el estudiante
2674,3898,iniciado,2026-09-19,
2675,3433,en_progreso,2026-09-19,
2676,1872,en_progreso,2026-09-19,
2677,3895,iniciado,2026-09-19,
2678,2180,en_progreso,2026-09-19,
2679,3772,abandonado,2026-09-19,Sin actividad posterior registrada
2680,3466,completado,2026-09-19,Modulo finalizado por el estudiante
2681,1867,en_progreso,2026-09-19,
2682,1966,en_progreso,2026-09-19,
2683,3813,en_progreso,2026-09-19,
2684,474,en_progreso,2026-09-19,
2685,1835,iniciado,2026-09-19,
2686,701,pausado,2026-09-19,
2687,3933,completado,2026-09-19,Modulo finalizado por el estudiante
2688,514,pausado,2026-09-19,
2689,2401,en_progreso,2026-09-19,
2690,1732,iniciado,2026-09-19,
2691,1026,iniciado,2026-09-19,
2692,1212,en_progreso,2026-09-19,
2693,1095,en_progreso,2026-09-19,
2694,433,en_progreso,2026-09-19,
2695,2894,completado,2026-09-19,Modulo finalizado por el estudiante
2696,3003,en_progreso,2026-09-19,
2697,3557,iniciado,2026-09-19,
2698,723,iniciado,2026-09-19,
2699,3427,en_progreso,2026-09-19,
2700,3977,completado,2026-09-19,Modulo finalizado por el estudiante
2701,927,pausado,2026-09-19,
2702,245,en_progreso,2026-09-19,
2703,1339,iniciado,2026-09-19,
2704,2527,pausado,2026-09-19,
2705,2555,en_progreso,2026-09-19,
2706,2679,completado,2026-09-19,Modulo finalizado por el estudiante
2707,1106,en_progreso,2026-09-19,
2708,2511,en_progreso,2026-09-19,
2709,2164,en_progreso,2026-09-19,
2710,906,completado,2026-09-19,Modulo finalizado por el estudiante
2711,3474,en_progreso,2026-09-19,
2712,3680,en_progreso,2026-09-19,
2713,562,iniciado,2026-09-19,
2714,4088,completado,2026-09-19,Modulo finalizado por el estudiante
2715,683,iniciado,2026-09-19,
2716,1591,iniciado,2026-09-19,
2717,471,completado,2026-09-19,Modulo finalizado por el estudiante
2718,1529,en_progreso,2026-09-19,
2719,2485,en_progreso,2026-09-19,
2720,2564,iniciado,2026-09-19,
2721,1962,completado,2026-09-19,Modulo finalizado por el estudiante
2722,2354,en_progreso,2026-09-19,
2723,1327,en_progreso,2026-09-19,
2724,1258,en_progreso,2026-09-19,
2725,4101,pausado,2026-09-19,
2726,813,iniciado,2026-09-19,
2727,758,iniciado,2026-09-19,
2728,221,iniciado,2026-09-19,
2729,1608,iniciado,2026-09-19,
2730,2700,pausado,2026-09-19,
2731,772,completado,2026-09-19,Modulo finalizado por el estudiante
2732,2680,iniciado,2026-09-19,
2733,2555,pausado,2026-09-19,
2734,448,iniciado,2026-09-19,
2735,102,en_progreso,2026-09-19,
2736,3147,completado,2026-09-19,Modulo finalizado por el estudiante
2737,3498,en_progreso,2026-09-19,
2738,1623,en_progreso,2026-09-19,
2739,1341,en_progreso,2026-09-19,
2740,2615,iniciado,2026-09-19,
2741,358,en_progreso,2026-09-19,
2742,3427,en_progreso,2026-09-19,
2743,3298,en_progreso,2026-09-19,
2744,2443,en_progreso,2026-09-19,
2745,3276,en_progreso,2026-09-19,
2746,479,iniciado,2026-09-19,
2747,2987,abandonado,2026-09-19,Sin actividad posterior registrada
2748,384,abandonado,2026-09-19,Sin actividad posterior registrada
2749,3135,en_progreso,2026-09-19,
2750,3187,en_progreso,2026-09-19,
2751,245,pausado,2026-09-19,
2752,2102,iniciado,2026-09-19,
2753,1423,pausado,2026-09-19,
2754,2007,completado,2026-09-19,Modulo finalizado por el estudiante
2755,1946,en_progreso,2026-09-19,
2756,571,completado,2026-09-19,Modulo finalizado por el estudiante
2757,1867,en_progreso,2026-09-19,
2758,1895,completado,2026-09-19,Modulo finalizado por el estudiante
2759,998,completado,2026-09-19,Modulo finalizado por el estudiante
2760,3944,iniciado,2026-09-19,
2761,2661,abandonado,2026-09-19,Sin actividad posterior registrada
2762,2752,pausado,2026-09-19,
2763,746,en_progreso,2026-09-19,
2764,2624,iniciado,2026-09-19,
2765,209,en_progreso,2026-09-19,
2766,1141,completado,2026-09-19,Modulo finalizado por el estudiante
2767,1770,completado,2026-09-19,Modulo finalizado por el estudiante
2768,2945,en_progreso,2026-09-19,
2769,2714,en_progreso,2026-09-19,
2770,1095,en_progreso,2026-09-19,
2771,264,completado,2026-09-19,Modulo finalizado por el estudiante
2772,1858,en_progreso,2026-09-19,
2773,2488,completado,2026-09-19,Modulo finalizado por el estudiante
2774,2511,completado,2026-09-19,Modulo finalizado por el estudiante
2775,2186,en_progreso,2026-09-19,
2776,3988,en_progreso,2026-09-19,
2777,2974,en_progreso,2026-09-19,
2778,2412,en_progreso,2026-09-19,
2779,1032,iniciado,2026-09-19,
2780,3148,iniciado,2026-09-19,
2781,1651,iniciado,2026-09-19,
2782,1800,en_progreso,2026-09-19,
2783,1662,en_progreso,2026-09-19,
2784,2430,en_progreso,2026-09-19,
2785,2552,en_progreso,2026-09-19,
2786,1985,iniciado,2026-09-19,
2787,3557,abandonado,2026-09-19,Sin actividad posterior registrada
2788,1540,pausado,2026-09-19,
2789,320,en_progreso,2026-09-19,
2790,2041,en_progreso,2026-09-19,
2791,902,iniciado,2026-09-19,
2792,178,en_progreso,2026-09-19,
2793,2503,en_progreso,2026-09-19,
2794,3725,en_progreso,2026-09-19,
2795,3272,iniciado,2026-09-19,
2796,189,pausado,2026-09-19,
2797,3922,en_progreso,2026-09-19,
2798,2532,iniciado,2026-09-19,
2799,433,pausado,2026-09-19,
2800,3044,en_progreso,2026-09-19,
2801,1560,en_progreso,2026-09-19,
2802,1073,en_progreso,2026-09-19,
2803,3240,en_progreso,2026-09-19,
2804,4061,en_progreso,2026-09-19,
2805,1608,pausado,2026-09-19,
2806,2811,en_progreso,2026-09-19,
2807,418,en_progreso,2026-09-19,
2808,2535,abandonado,2026-09-19,Sin actividad posterior registrada
2809,3944,abandonado,2026-09-19,Sin actividad posterior registrada
2810,1795,pausado,2026-09-19,
2811,4106,en_progreso,2026-09-19,
2812,1690,completado,2026-09-19,Modulo finalizado por el estudiante
2813,4117,iniciado,2026-09-19,
2814,4106,completado,2026-09-19,Modulo finalizado por el estudiante
2815,3694,iniciado,2026-09-19,
2816,995,completado,2026-09-19,Modulo finalizado por el estudiante
2817,2911,en_progreso,2026-09-19,
2818,776,en_progreso,2026-09-19,
2819,2025,pausado,2026-09-19,
2820,2068,en_progreso,2026-09-19,
2821,718,pausado,2026-09-19,
2822,488,iniciado,2026-09-19,
2823,369,en_progreso,2026-09-19,
2824,2756,en_progreso,2026-09-19,
2825,3317,en_progreso,2026-09-19,
2826,3717,en_progreso,2026-09-19,
2827,2970,en_progreso,2026-09-19,
2828,3182,pausado,2026-09-19,
2829,1046,completado,2026-09-19,Modulo finalizado por el estudiante
2830,718,en_progreso,2026-09-19,
2831,310,completado,2026-09-19,Modulo finalizado por el estudiante
2832,2974,en_progreso,2026-09-19,
2833,1809,iniciado,2026-09-19,
2834,4107,iniciado,2026-09-19,
2835,1272,en_progreso,2026-09-19,
2836,1591,completado,2026-09-19,Modulo finalizado por el estudiante
2837,1407,en_progreso,2026-09-19,
2838,1540,en_progreso,2026-09-19,
2839,3076,en_progreso,2026-09-19,
2840,3424,iniciado,2026-09-19,
2841,3353,en_progreso,2026-09-19,
2842,3498,en_progreso,2026-09-19,
2843,234,completado,2026-09-19,Modulo finalizado por el estudiante
2844,167,en_progreso,2026-09-19,
2845,3326,en_progreso,2026-09-19,
2846,3303,en_progreso,2026-09-19,
2847,2859,completado,2026-09-19,Modulo finalizado por el estudiante
2848,3155,en_progreso,2026-09-19,
2849,2774,en_progreso,2026-09-19,
2850,2306,iniciado,2026-09-19,
2851,1676,en_progreso,2026-09-19,
2852,888,en_progreso,2026-09-19,
2853,1161,en_progreso,2026-09-19,
2854,1788,pausado,2026-09-19,
2855,1946,abandonado,2026-09-19,Sin actividad posterior registrada
2856,723,completado,2026-09-19,Modulo finalizado por el estudiante
2857,2965,iniciado,2026-09-19,
2858,3256,en_progreso,2026-09-19,
2859,672,en_progreso,2026-09-19,
2860,539,en_progreso,2026-09-19,
2861,3577,iniciado,2026-09-19,
2862,2388,en_progreso,2026-09-19,
2863,902,completado,2026-09-19,Modulo finalizado por el estudiante
2864,3345,iniciado,2026-09-19,
2865,1756,iniciado,2026-09-19,
2866,1091,completado,2026-09-19,Modulo finalizado por el estudiante
2867,2869,iniciado,2026-09-19,
2868,2965,en_progreso,2026-09-19,
2869,2864,iniciado,2026-09-19,
2870,141,en_progreso,2026-09-19,
2871,2633,abandonado,2026-09-19,Sin actividad posterior registrada
2872,1221,pausado,2026-09-19,
2873,268,iniciado,2026-09-19,
2874,283,en_progreso,2026-09-19,
2875,3799,iniciado,2026-09-19,
2876,3902,en_progreso,2026-09-19,
2877,592,en_progreso,2026-09-19,
2878,2058,completado,2026-09-19,Modulo finalizado por el estudiante
2879,2059,iniciado,2026-09-19,
2880,255,en_progreso,2026-09-19,
2881,1116,en_progreso,2026-09-19,
2882,2192,en_progreso,2026-09-19,
2883,1570,iniciado,2026-09-19,
2884,3621,pausado,2026-09-19,
2885,650,en_progreso,2026-09-19,
2886,2105,completado,2026-09-19,Modulo finalizado por el estudiante
2887,1901,pausado,2026-09-19,
2888,2059,completado,2026-09-19,Modulo finalizado por el estudiante
2889,1135,pausado,2026-09-19,
2890,2291,en_progreso,2026-09-19,
2891,768,iniciado,2026-09-19,
2892,4135,en_progreso,2026-09-19,
2893,2628,iniciado,2026-09-19,
2894,832,iniciado,2026-09-19,
2895,3517,completado,2026-09-19,Modulo finalizado por el estudiante
2896,782,en_progreso,2026-09-19,
2897,916,en_progreso,2026-09-19,
2898,1685,pausado,2026-09-19,
2899,2922,completado,2026-09-19,Modulo finalizado por el estudiante
2900,3080,en_progreso,2026-09-19,
2901,2749,completado,2026-09-19,Modulo finalizado por el estudiante
2902,2073,iniciado,2026-09-19,
2903,1858,pausado,2026-09-19,
2904,2376,pausado,2026-09-19,
2905,3994,pausado,2026-09-19,
2906,3467,iniciado,2026-09-19,
2907,2744,iniciado,2026-09-19,
2908,1491,abandonado,2026-09-19,Sin actividad posterior registrada
2909,3359,pausado,2026-09-19,
2910,289,pausado,2026-09-19,
2911,963,iniciado,2026-09-19,
2912,3027,pausado,2026-09-19,
2913,3609,completado,2026-09-19,Modulo finalizado por el estudiante
2914,2168,en_progreso,2026-09-19,
2915,183,pausado,2026-09-19,
2916,4076,iniciado,2026-09-19,
2917,604,en_progreso,2026-09-19,
2918,2392,en_progreso,2026-09-19,
2919,2350,en_progreso,2026-09-19,
2920,2729,iniciado,2026-09-19,
2921,351,pausado,2026-09-19,
2922,2999,en_progreso,2026-09-19,
2923,3859,en_progreso,2026-09-19,
2924,991,iniciado,2026-09-19,
2925,2658,iniciado,2026-09-19,
2926,3086,en_progreso,2026-09-19,
2927,3965,iniciado,2026-09-19,
2928,3735,completado,2026-09-19,Modulo finalizado por el estudiante
2929,1481,pausado,2026-09-19,
2930,1103,iniciado,2026-09-19,
2931,1387,en_progreso,2026-09-19,
2932,1681,completado,2026-09-19,Modulo finalizado por el estudiante
2933,4098,en_progreso,2026-09-19,
2934,1785,iniciado,2026-09-19,
2935,2774,en_progreso,2026-09-19,
2936,1540,en_progreso,2026-09-19,
2937,3158,iniciado,2026-09-19,
2938,2164,completado,2026-09-19,Modulo finalizado por el estudiante
2939,2261,completado,2026-09-19,Modulo finalizado por el estudiante
2940,815,iniciado,2026-09-19,
2941,1643,en_progreso,2026-09-19,
2942,448,en_progreso,2026-09-19,
2943,1439,pausado,2026-09-19,
2944,1216,en_progreso,2026-09-19,
2945,3266,pausado,2026-09-19,
2946,768,en_progreso,2026-09-19,
2947,1351,en_progreso,2026-09-19,
2948,3076,en_progreso,2026-09-19,
2949,554,iniciado,2026-09-19,
2950,2366,en_progreso,2026-09-19,
2951,3965,completado,2026-09-19,Modulo finalizado por el estudiante
2952,27,iniciado,2026-09-19,
2953,3193,abandonado,2026-09-19,Sin actividad posterior registrada
2954,888,en_progreso,2026-09-19,
2955,2756,en_progreso,2026-09-19,
2956,1629,en_progreso,2026-09-19,
2957,502,pausado,2026-09-19,
2958,1315,en_progreso,2026-09-19,
2959,216,completado,2026-09-19,Modulo finalizado por el estudiante
2960,999,iniciado,2026-09-19,
2961,2388,completado,2026-09-19,Modulo finalizado por el estudiante
2962,1005,completado,2026-09-19,Modulo finalizado por el estudiante
2963,209,abandonado,2026-09-19,Sin actividad posterior registrada
2964,2275,completado,2026-09-19,Modulo finalizado por el estudiante
2965,1078,iniciado,2026-09-19,
2966,1643,completado,2026-09-19,Modulo finalizado por el estudiante
2967,48,iniciado,2026-09-19,
2968,1691,iniciado,2026-09-19,
2969,3310,iniciado,2026-09-19,
2970,3518,iniciado,2026-09-19,
2971,592,completado,2026-09-19,Modulo finalizado por el estudiante
2972,1890,en_progreso,2026-09-19,
2973,3161,en_progreso,2026-09-19,
2974,746,completado,2026-09-19,Modulo finalizado por el estudiante
2975,2714,en_progreso,2026-09-19,
2976,1867,en_progreso,2026-09-19,
2977,1451,pausado,2026-09-19,
2978,72,pausado,2026-09-19,
2979,1676,pausado,2026-09-19,
2980,1111,en_progreso,2026-09-19,
2981,2325,completado,2026-09-19,Modulo finalizado por el estudiante
2982,2977,en_progreso,2026-09-19,
2983,532,iniciado,2026-09-19,
2984,1073,abandonado,2026-09-19,Sin actividad posterior registrada
2985,2771,en_progreso,2026-09-19,
2986,1478,iniciado,2026-09-19,
2987,2192,en_progreso,2026-09-19,
2988,1867,en_progreso,2026-09-19,
2989,58,en_progreso,2026-09-19,
2990,1341,en_progreso,2026-09-19,
2991,1745,iniciado,2026-09-19,
2992,907,iniciado,2026-09-19,
2993,2329,pausado,2026-09-19,
2994,4107,completado,2026-09-19,Modulo finalizado por el estudiante
2995,4024,en_progreso,2026-09-19,
2996,1682,iniciado,2026-09-19,
2997,2081,pausado,2026-09-19,
2998,1249,iniciado,2026-09-19,
2999,741,iniciado,2026-09-19,
3000,2774,en_progreso,2026-09-19,
3001,2430,en_progreso,2026-09-20,
3002,1327,en_progreso,2026-09-20,
3003,1145,pausado,2026-09-20,
3004,4098,en_progreso,2026-09-20,
3005,3445,iniciado,2026-09-20,
3006,1572,iniciado,2026-09-20,
3007,33,completado,2026-09-20,Modulo finalizado por el estudiante
3008,907,pausado,2026-09-20,
3009,1932,en_progreso,2026-09-20,
3010,1901,en_progreso,2026-09-20,
3011,2035,completado,2026-09-20,Modulo finalizado por el estudiante
3012,3528,en_progreso,2026-09-20,
3013,2669,en_progreso,2026-09-20,
3014,2168,en_progreso,2026-09-20,
3015,3664,pausado,2026-09-20,
3016,2052,pausado,2026-09-20,
3017,4112,iniciado,2026-09-20,
3018,405,en_progreso,2026-09-20,
3019,1646,abandonado,2026-09-20,Sin actividad posterior registrada
3020,1327,completado,2026-09-20,Modulo finalizado por el estudiante
3021,2180,en_progreso,2026-09-20,
3022,2073,en_progreso,2026-09-20,
3023,3919,iniciado,2026-09-20,
3024,1519,pausado,2026-09-20,
3025,3994,pausado,2026-09-20,
3026,3572,pausado,2026-09-20,
3027,3109,pausado,2026-09-20,
3028,927,en_progreso,2026-09-20,
3029,3745,pausado,2026-09-20,
3030,1249,pausado,2026-09-20,
3031,320,en_progreso,2026-09-20,
3032,1795,en_progreso,2026-09-20,
3033,3313,completado,2026-09-20,Modulo finalizado por el estudiante
3034,1788,en_progreso,2026-09-20,
3035,3762,en_progreso,2026-09-20,
3036,1399,pausado,2026-09-20,
3037,3148,en_progreso,2026-09-20,
3038,3410,iniciado,2026-09-20,
3039,2295,en_progreso,2026-09-20,
3040,776,en_progreso,2026-09-20,
3041,268,completado,2026-09-20,Modulo finalizado por el estudiante
3042,867,iniciado,2026-09-20,
3043,3664,en_progreso,2026-09-20,
